trial_id,object,sigma_d,rho,phi,theta,seed,seg_empty,C_pc,cube_size,q_grasp,e_pose,n_grasps,collision_free,contacted_bodies,success,final_xy_offset,final_lift,obj_z_final,failure_mode,error
1561,box,0.015,0.75,50.0,0.0,11561,0,0.0229,0.42779409885406494,0.2916,0.03008,62,0,target_object,0,,,0.4,pregrasp_collision,
1562,box,0.015,0.75,50.0,0.0,21562,0,0.0229,0.4147688150405884,0.29022,0.05896,52,0,target_object,0,,,0.4,pregrasp_collision,
1563,box,0.015,0.75,50.0,0.0,31563,0,0.0229,0.4429727792739868,0.29385,0.05574,63,0,target_object,0,,,0.4,pregrasp_collision,
1564,box,0.015,0.75,50.0,0.0,41564,0,0.0229,0.42802679538726807,0.2814,0.05697,50,1,,0,0.02319,0.0,0.4,executed_dropped,
1565,box,0.015,0.75,50.0,45.0,1565,0,0.02174,0.48206377029418945,0.28745,0.02926,35,0,target_object,0,,,0.4,pregrasp_collision,
1566,box,0.015,0.75,50.0,45.0,11566,0,0.02174,0.45120489597320557,0.29341,0.03139,52,0,target_object,0,,,0.4,pregrasp_collision,
1567,box,0.015,0.75,50.0,45.0,21567,0,0.02174,0.48177003860473633,0.29154,0.04588,42,0,target_object,0,,,0.4,pregrasp_collision,
1568,box,0.015,0.75,50.0,45.0,31568,0,0.02174,0.4647876024246216,0.28099,0.03424,41,0,target_object,0,,,0.4,pregrasp_collision,
1569,box,0.015,0.75,50.0,45.0,41569,0,0.02174,0.457500696182251,0.29019,0.02757,37,0,target_object,0,,,0.4,pregrasp_collision,
1570,box,0.015,0.75,50.0,90.0,1570,0,0.01291,0.4288443326950073,0.29385,0.02295,43,0,target_object,0,,,0.4,pregrasp_collision,
1571,box,0.015,0.75,50.0,90.0,11571,0,0.01291,0.4122375249862671,0.29385,0.06311,55,0,target_object,0,,,0.4,pregrasp_collision,
1572,box,0.015,0.75,50.0,90.0,21572,0,0.01291,0.45189738273620605,0.29372,0.02681,45,0,target_object,0,,,0.4,pregrasp_collision,
1573,box,0.015,0.75,50.0,90.0,31573,0,0.01291,0.4030284881591797,0.29321,0.0638,52,0,target_object,0,,,0.4,pregrasp_collision,
1574,box,0.015,0.75,50.0,90.0,41574,0,0.01291,0.39954841136932373,0.29269,0.05761,58,0,target_object,0,,,0.4,pregrasp_collision,
1575,box,0.015,0.75,55.0,0.0,1575,0,0.02154,0.43697118759155273,0.27216,0.0198,43,0,target_object,0,,,0.4,pregrasp_collision,
1576,box,0.015,0.75,55.0,0.0,11576,0,0.02154,0.4719240665435791,0.28018,0.08856,27,0,target_object,0,,,0.4,pregrasp_collision,
1577,box,0.015,0.75,55.0,0.0,21577,0,0.02154,0.45481014251708984,0.28491,0.04524,42,1,,0,0.04265,0.0,0.4,executed_dropped,
1578,box,0.015,0.75,55.0,0.0,31578,0,0.02154,0.4385892152786255,0.28477,0.04953,39,1,,0,0.03822,0.0,0.4,executed_dropped,
1579,box,0.015,0.75,55.0,0.0,41579,0,0.02154,0.42642688751220703,0.29049,0.02463,41,0,target_object,0,,,0.4,pregrasp_collision,
1580,box,0.015,0.75,55.0,45.0,1580,0,0.02039,0.4427281618118286,0.28895,0.02621,47,0,target_object,0,,,0.4,pregrasp_collision,
1581,box,0.015,0.75,55.0,45.0,11581,0,0.02039,0.45680201053619385,0.26624,0.0206,27,0,target_object,0,,,0.4,pregrasp_collision,
1582,box,0.015,0.75,55.0,45.0,21582,0,0.02039,0.434322714805603,0.2909,0.02056,43,0,target_object,0,,,0.4,pregrasp_collision,
1583,box,0.015,0.75,55.0,45.0,31583,0,0.02039,0.48660731315612793,0.27148,0.03811,22,0,target_object,0,,,0.4,pregrasp_collision,
1584,box,0.015,0.75,55.0,45.0,41584,0,0.02039,0.4841804504394531,0.28413,0.0714,30,0,target_object,0,,,0.4,pregrasp_collision,
1585,box,0.015,0.75,55.0,90.0,1585,0,0.01242,0.43636882305145264,0.2918,0.05271,54,0,target_object,0,,,0.4,pregrasp_collision,
1586,box,0.015,0.75,55.0,90.0,11586,0,0.01242,0.43957996368408203,0.29357,0.01146,41,0,target_object,0,,,0.4,pregrasp_collision,
1587,box,0.015,0.75,55.0,90.0,21587,0,0.01242,0.4400678873062134,0.29295,0.05382,46,0,target_object,0,,,0.4,pregrasp_collision,
1588,box,0.015,0.75,55.0,90.0,31588,0,0.01242,0.4160482883453369,0.29381,0.01142,52,0,target_object,0,,,0.4,pregrasp_collision,
1589,box,0.015,0.75,55.0,90.0,41589,0,0.01242,0.4383540153503418,0.28508,0.08042,39,1,,0,0.05643,0.0,0.4,executed_ejected,
1590,box,0.015,0.75,60.0,0.0,1590,0,0.01996,0.4352242946624756,0.28194,0.04874,40,1,,0,0.03645,0.0,0.4,executed_dropped,
1591,box,0.015,0.75,60.0,0.0,11591,0,0.01996,0.4634671211242676,0.28614,0.01504,36,1,,0,0.02132,0.0,0.4,executed_dropped,
1592,box,0.015,0.75,60.0,0.0,21592,0,0.01996,0.4433743953704834,0.28314,0.04441,33,0,target_object,0,,,0.4,pregrasp_collision,
1593,box,0.015,0.75,60.0,0.0,31593,0,0.01996,0.4352073669433594,0.29106,0.05504,35,0,target_object,0,,,0.4,pregrasp_collision,
1594,box,0.015,0.75,60.0,0.0,41594,0,0.01996,0.43494725227355957,0.27928,0.05579,53,0,target_object,0,,,0.4,pregrasp_collision,
1595,box,0.015,0.75,60.0,45.0,1595,0,0.01885,0.4876272678375244,0.25218,0.02331,23,0,target_object,0,,,0.4,pregrasp_collision,
1596,box,0.015,0.75,60.0,45.0,11596,0,0.01885,0.47922730445861816,0.25602,0.04425,30,0,target_object,0,,,0.4,pregrasp_collision,
1597,box,0.015,0.75,60.0,45.0,21597,0,0.01885,0.48434126377105713,0.2738,0.05739,28,0,target_object,0,,,0.4,pregrasp_collision,
1598,box,0.015,0.75,60.0,45.0,31598,0,0.01885,0.5129759311676025,0.28892,0.04346,26,1,,0,0.04833,0.0,0.4,executed_dropped,
1599,box,0.015,0.75,60.0,45.0,41599,0,0.01885,0.46469151973724365,0.29275,0.02977,27,0,target_object,0,,,0.4,pregrasp_collision,
1600,box,0.015,0.75,60.0,90.0,1600,0,0.01188,0.4615805149078369,0.28452,0.02209,28,0,target_object,0,,,0.4,pregrasp_collision,
1601,box,0.015,0.75,60.0,90.0,11601,0,0.01188,0.45394349098205566,0.29175,0.01999,26,0,target_object,0,,,0.4,pregrasp_collision,
1602,box,0.015,0.75,60.0,90.0,21602,0,0.01188,0.46107614040374756,0.29382,0.07686,32,0,target_object,0,,,0.4,pregrasp_collision,
1603,box,0.015,0.75,60.0,90.0,31603,0,0.01188,0.43875575065612793,0.29035,0.04855,34,0,target_object,0,,,0.4,pregrasp_collision,
1604,box,0.015,0.75,60.0,90.0,41604,0,0.01188,0.43498337268829346,0.29009,0.05165,39,1,,0,0.05165,0.0,0.4,executed_dropped,
1605,box,0.015,0.75,65.0,0.0,1605,0,0.01824,0.4719158411026001,0.23225,0.06352,19,0,target_object,0,,,0.4,pregrasp_collision,
1606,box,0.015,0.75,65.0,0.0,11606,0,0.01824,0.4512258768081665,0.26552,0.0499,29,1,,0,0.02941,0.0,0.4,executed_dropped,
1607,box,0.015,0.75,65.0,0.0,21607,0,0.01824,0.46653831005096436,0.27441,0.05989,27,1,,0,0.03371,0.0,0.4,executed_dropped,
1608,box,0.015,0.75,65.0,0.0,31608,0,0.01824,0.4578704833984375,0.25564,0.05693,21,0,target_object,0,,,0.4,pregrasp_collision,
1609,box,0.015,0.75,65.0,0.0,41609,0,0.01824,0.4711880683898926,0.20805,0.08942,17,0,target_object,0,,,0.4,pregrasp_collision,
1610,box,0.015,0.75,65.0,45.0,1610,0,0.01718,0.4634368419647217,0.24685,0.03055,23,0,target_object,0,,,0.4,pregrasp_collision,
1611,box,0.015,0.75,65.0,45.0,11611,0,0.01718,0.4687156677246094,0.25022,0.0184,31,0,target_object,0,,,0.4,pregrasp_collision,
1612,box,0.015,0.75,65.0,45.0,21612,0,0.01718,0.4872370958328247,0.21886,0.04188,11,0,target_object,0,,,0.4,pregrasp_collision,
1613,box,0.015,0.75,65.0,45.0,31613,0,0.01718,0.4617348909378052,0.27874,0.02382,30,0,target_object,0,,,0.4,pregrasp_collision,
1614,box,0.015,0.75,65.0,45.0,41614,0,0.01718,0.47957634925842285,0.23982,0.0121,14,0,target_object,0,,,0.4,pregrasp_collision,
1615,box,0.015,0.75,65.0,90.0,1615,0,0.01128,0.5024118423461914,0.2743,0.05201,18,0,target_object,0,,,0.4,pregrasp_collision,
1616,box,0.015,0.75,65.0,90.0,11616,0,0.01128,0.4640728235244751,0.29048,0.08769,23,0,target_object,0,,,0.4,pregrasp_collision,
1617,box,0.015,0.75,65.0,90.0,21617,0,0.01128,0.4360901117324829,0.2916,0.07266,31,0,target_object,0,,,0.4,pregrasp_collision,
1618,box,0.015,0.75,65.0,90.0,31618,0,0.01128,0.4918210506439209,0.27792,0.08657,24,0,target_object,0,,,0.4,pregrasp_collision,
1619,box,0.015,0.75,65.0,90.0,41619,0,0.01128,0.4487147331237793,0.29158,0.06829,32,0,target_object,0,,,0.4,pregrasp_collision,
1620,box,0.015,0.5,30.0,0.0,1620,0,0.02679,0.3521292209625244,0.29385,0.03057,38,0,target_object,0,,,0.4,pregrasp_collision,
1621,box,0.015,0.5,30.0,0.0,11621,0,0.02679,0.35670211911201477,0.29385,0.06538,46,0,target_object,0,,,0.4,pregrasp_collision,
1622,box,0.015,0.5,30.0,0.0,21622,0,0.02679,0.3537977635860443,0.29385,0.02246,28,0,target_object,0,,,0.4,pregrasp_collision,
1623,box,0.015,0.5,30.0,0.0,31623,0,0.02679,0.3554573357105255,0.29385,0.05076,57,0,target_object,0,,,0.4,pregrasp_collision,
1624,box,0.015,0.5,30.0,0.0,41624,0,0.02679,0.35592523217201233,0.29197,0.01148,28,0,target_object,0,,,0.4,pregrasp_collision,
1625,box,0.015,0.5,30.0,45.0,1625,0,0.02543,0.3997952938079834,0.29123,0.10329,29,0,target_object,0,,,0.4,pregrasp_collision,
1626,box,0.015,0.5,30.0,45.0,11626,0,0.02543,0.39208418130874634,0.29321,0.0478,44,0,target_object,0,,,0.4,pregrasp_collision,
1627,box,0.015,0.5,30.0,45.0,21627,0,0.02543,0.39307743310928345,0.29358,0.01382,34,0,target_object,0,,,0.4,pregrasp_collision,
1628,box,0.015,0.5,30.0,45.0,31628,0,0.02543,0.41089367866516113,0.2938,0.01871,41,0,target_object,0,,,0.4,pregrasp_collision,
1629,box,0.015,0.5,30.0,45.0,41629,0,0.02543,0.3992445766925812,0.29385,0.05819,36,0,target_object,0,,,0.4,pregrasp_collision,
1630,box,0.015,0.5,30.0,90.0,1630,0,0.01401,0.39781099557876587,0.29376,0.05083,33,0,target_object,0,,,0.4,pregrasp_collision,
1631,box,0.015,0.5,30.0,90.0,11631,0,0.01401,0.39813846349716187,0.29319,0.01745,47,0,target_object,0,,,0.4,pregrasp_collision,
1632,box,0.015,0.5,30.0,90.0,21632,0,0.01401,0.3966550827026367,0.29385,0.03608,23,0,target_object,0,,,0.4,pregrasp_collision,
1633,box,0.015,0.5,30.0,90.0,31633,0,0.01401,0.3953913450241089,0.29127,0.00918,22,0,target_object,0,,,0.4,pregrasp_collision,
1634,box,0.015,0.5,30.0,90.0,41634,0,0.01401,0.39315107464790344,0.29385,0.06352,36,0,target_object,0,,,0.4,pregrasp_collision,
1635,box,0.015,0.5,45.0,0.0,1635,0,0.02416,0.417549729347229,0.29385,0.06586,41,0,target_object,0,,,0.4,pregrasp_collision,
1636,box,0.015,0.5,45.0,0.0,11636,0,0.02416,0.3765944242477417,0.29052,0.00815,44,0,target_object,0,,,0.4,pregrasp_collision,
1637,box,0.015,0.5,45.0,0.0,21637,0,0.02416,0.38307273387908936,0.29229,0.06425,43,0,target_object,0,,,0.4,pregrasp_collision,
1638,box,0.015,0.5,45.0,0.0,31638,0,0.02416,0.45156824588775635,0.28627,0.01714,28,0,target_object,0,,,0.4,pregrasp_collision,
1639,box,0.015,0.5,45.0,0.0,41639,0,0.02416,0.36858057975769043,0.29346,0.04359,47,0,target_object,0,,,0.4,pregrasp_collision,
1640,box,0.015,0.5,45.0,45.0,1640,0,0.02297,0.4483208656311035,0.28076,0.03156,34,0,target_object,0,,,0.4,pregrasp_collision,
1641,box,0.015,0.5,45.0,45.0,11641,0,0.02297,0.44351041316986084,0.29363,0.02771,46,0,target_object,0,,,0.4,pregrasp_collision,
1642,box,0.015,0.5,45.0,45.0,21642,0,0.02297,0.4369457960128784,0.29375,0.03058,40,0,target_object,0,,,0.4,pregrasp_collision,
1643,box,0.015,0.5,45.0,45.0,31643,0,0.02297,0.45970749855041504,0.29281,0.04994,36,0,target_object,0,,,0.4,pregrasp_collision,
1644,box,0.015,0.5,45.0,45.0,41644,0,0.02297,0.4622054100036621,0.29083,0.06162,33,0,target_object,0,,,0.4,pregrasp_collision,
1645,box,0.015,0.5,45.0,90.0,1645,0,0.01326,0.3890942335128784,0.28921,0.0047,29,0,target_object,0,,,0.4,pregrasp_collision,
1646,box,0.015,0.5,45.0,90.0,11646,0,0.01326,0.38295650482177734,0.29385,0.03155,23,0,target_object,0,,,0.4,pregrasp_collision,
1647,box,0.015,0.5,45.0,90.0,21647,0,0.01326,0.3944249153137207,0.28809,0.0875,34,0,target_object,0,,,0.4,pregrasp_collision,
1648,box,0.015,0.5,45.0,90.0,31648,0,0.01326,0.37264230847358704,0.29385,0.0409,22,0,target_object,0,,,0.4,pregrasp_collision,
1649,box,0.015,0.5,45.0,90.0,41649,0,0.01326,0.41207826137542725,0.29367,0.05027,35,0,target_object,0,,,0.4,pregrasp_collision,
1650,box,0.015,0.5,50.0,0.0,1650,0,0.0229,0.4224064350128174,0.28752,0.04674,24,1,,0,0.03107,0.0,0.4,executed_dropped,
1651,box,0.015,0.5,50.0,0.0,11651,0,0.0229,0.4279897212982178,0.29177,0.07973,27,0,target_object,0,,,0.4,pregrasp_collision,
1652,box,0.015,0.5,50.0,0.0,21652,0,0.0229,0.4489412307739258,0.28501,0.0195,16,0,target_object,0,,,0.4,pregrasp_collision,
1653,box,0.015,0.5,50.0,0.0,31653,0,0.0229,0.43316948413848877,0.29216,0.01872,45,0,target_object,0,,,0.4,pregrasp_collision,
1654,box,0.015,0.5,50.0,0.0,41654,0,0.0229,0.4019094705581665,0.2732,0.09107,23,0,target_object,0,,,0.4,pregrasp_collision,
1655,box,0.015,0.5,50.0,45.0,1655,0,0.02174,0.49433982372283936,0.26762,0.05267,23,0,target_object,0,,,0.4,pregrasp_collision,
1656,box,0.015,0.5,50.0,45.0,11656,0,0.02174,0.43508780002593994,0.28897,0.03753,27,0,target_object,0,,,0.4,pregrasp_collision,
1657,box,0.015,0.5,50.0,45.0,21657,0,0.02174,0.4487830400466919,0.29009,0.04168,26,0,target_object,0,,,0.4,pregrasp_collision,
1658,box,0.015,0.5,50.0,45.0,31658,0,0.02174,0.4609733819961548,0.28543,0.02279,30,0,target_object,0,,,0.4,pregrasp_collision,
1659,box,0.015,0.5,50.0,45.0,41659,0,0.02174,0.44429075717926025,0.26277,0.04182,29,0,target_object,0,,,0.4,pregrasp_collision,
1660,box,0.015,0.5,50.0,90.0,1660,0,0.01291,0.4087057113647461,0.29385,0.02002,41,0,target_object,0,,,0.4,pregrasp_collision,
1661,box,0.015,0.5,50.0,90.0,11661,0,0.01291,0.44039762020111084,0.28668,0.03055,35,0,target_object,0,,,0.4,pregrasp_collision,
1662,box,0.015,0.5,50.0,90.0,21662,0,0.01291,0.39555370807647705,0.28927,0.0872,36,0,target_object,0,,,0.4,pregrasp_collision,
1663,box,0.015,0.5,50.0,90.0,31663,0,0.01291,0.42823004722595215,0.28642,0.09923,36,1,,0,0.03794,0.0,0.4,executed_dropped,
1664,box,0.015,0.5,50.0,90.0,41664,0,0.01291,0.399966835975647,0.29222,0.05751,32,1,,0,0.04019,0.0,0.4,executed_dropped,
1665,box,0.015,0.5,55.0,0.0,1665,0,0.02154,0.4080301523208618,0.28248,0.0953,34,0,target_object,0,,,0.4,pregrasp_collision,
1666,box,0.015,0.5,55.0,0.0,11666,0,0.02154,0.4160197973251343,0.29267,0.01334,45,0,target_object,0,,,0.4,pregrasp_collision,
1667,box,0.015,0.5,55.0,0.0,21667,0,0.02154,0.4253500699996948,0.28874,0.04691,43,0,target_object,0,,,0.4,pregrasp_collision,
1668,box,0.015,0.5,55.0,0.0,31668,0,0.02154,0.43573832511901855,0.26507,0.00223,25,0,target_object,0,,,0.4,pregrasp_collision,
1669,box,0.015,0.5,55.0,0.0,41669,0,0.02154,0.4373401403427124,0.27422,0.03212,32,0,target_object,0,,,0.4,pregrasp_collision,
1670,box,0.015,0.5,55.0,45.0,1670,0,0.02039,0.4723767042160034,0.29188,0.02401,22,0,target_object,0,,,0.4,pregrasp_collision,
1671,box,0.015,0.5,55.0,45.0,11671,0,0.02039,0.44825708866119385,0.28688,0.04387,22,0,target_object,0,,,0.4,pregrasp_collision,
1672,box,0.015,0.5,55.0,45.0,21672,0,0.02039,0.4580587148666382,0.26827,0.05319,17,0,target_object,0,,,0.4,pregrasp_collision,
1673,box,0.015,0.5,55.0,45.0,31673,0,0.02039,0.46980953216552734,0.27995,0.03746,14,0,target_object,0,,,0.4,pregrasp_collision,
1674,box,0.015,0.5,55.0,45.0,41674,0,0.02039,0.4637773036956787,0.28935,0.04299,35,0,target_object,0,,,0.4,pregrasp_collision,
1675,box,0.015,0.5,55.0,90.0,1675,0,0.01242,0.4293009042739868,0.29271,0.06898,23,1,,0,0.03892,0.0,0.4,executed_dropped,
1676,box,0.015,0.5,55.0,90.0,11676,0,0.01242,0.4238854646682739,0.29385,0.01745,26,0,target_object,0,,,0.4,pregrasp_collision,
1677,box,0.015,0.5,55.0,90.0,21677,0,0.01242,0.4323033094406128,0.29067,0.02136,21,0,target_object,0,,,0.4,pregrasp_collision,
1678,box,0.015,0.5,55.0,90.0,31678,0,0.01242,0.4033776521682739,0.29237,0.02633,19,0,target_object,0,,,0.4,pregrasp_collision,
1679,box,0.015,0.5,55.0,90.0,41679,0,0.01242,0.4392803907394409,0.29226,0.06974,21,1,,0,0.03299,-0.0,0.4,executed_dropped,
1680,box,0.015,0.5,60.0,0.0,1680,0,0.01996,0.4496185779571533,0.28667,0.04169,34,1,,0,0.03963,0.0,0.4,executed_dropped,
1681,box,0.015,0.5,60.0,0.0,11681,0,0.01996,0.4517704248428345,0.2907,0.08405,29,1,,0,0.046,0.0,0.4,executed_dropped,
1682,box,0.015,0.5,60.0,0.0,21682,0,0.01996,0.42039787769317627,0.28257,0.02855,36,0,target_object,0,,,0.4,pregrasp_collision,
1683,box,0.015,0.5,60.0,0.0,31683,0,0.01996,0.4520381689071655,0.28575,0.05624,30,1,,0,0.03435,0.0,0.4,executed_dropped,
1684,box,0.015,0.5,60.0,0.0,41684,0,0.01996,0.4363917112350464,0.27738,0.03789,31,0,target_object,0,,,0.4,pregrasp_collision,
1685,box,0.015,0.5,60.0,45.0,1685,0,0.01885,0.457547664642334,0.25996,0.01848,27,0,target_object,0,,,0.4,pregrasp_collision,
1686,box,0.015,0.5,60.0,45.0,11686,0,0.01885,0.4744384288787842,0.26631,0.01747,22,0,target_object,0,,,0.4,pregrasp_collision,
1687,box,0.015,0.5,60.0,45.0,21687,0,0.01885,0.48650455474853516,0.23827,0.08321,16,1,,0,0.04743,-0.0,0.4,executed_dropped,
1688,box,0.015,0.5,60.0,45.0,31688,0,0.01885,0.4589688777923584,0.2674,0.0165,27,0,target_object,0,,,0.4,pregrasp_collision,
1689,box,0.015,0.5,60.0,45.0,41689,0,0.01885,0.4420790672302246,0.28845,0.02763,29,0,target_object,0,,,0.4,pregrasp_collision,
1690,box,0.015,0.5,60.0,90.0,1690,0,0.01188,0.4625762701034546,0.25252,0.1034,15,1,,0,0.06791,0.0,0.4,executed_ejected,
1691,box,0.015,0.5,60.0,90.0,11691,0,0.01188,0.45433342456817627,0.27991,0.09292,21,1,,0,0.05079,0.0,0.4,executed_dropped,
1692,box,0.015,0.5,60.0,90.0,21692,0,0.01188,0.44811296463012695,0.27719,0.09128,16,1,,0,0.08297,0.0,0.4,executed_ejected,
1693,box,0.015,0.5,60.0,90.0,31693,0,0.01188,0.46419334411621094,0.29241,0.06681,15,0,target_object,0,,,0.4,pregrasp_collision,
1694,box,0.015,0.5,60.0,90.0,41694,0,0.01188,0.42646515369415283,0.29192,0.0121,30,0,target_object,0,,,0.4,pregrasp_collision,
1695,box,0.015,0.5,65.0,0.0,1695,0,0.01824,0.4409794807434082,0.2387,0.04012,14,0,target_object,0,,,0.4,pregrasp_collision,
1696,box,0.015,0.5,65.0,0.0,11696,0,0.01824,0.43121886253356934,0.24996,0.052,22,1,,0,0.03534,0.0,0.4,executed_dropped,
1697,box,0.015,0.5,65.0,0.0,21697,0,0.01824,0.4736288785934448,0.23553,0.11217,16,0,target_object,0,,,0.4,pregrasp_collision,
1698,box,0.015,0.5,65.0,0.0,31698,0,0.01824,0.4741092920303345,0.23233,0.06235,17,0,target_object,0,,,0.4,pregrasp_collision,
1699,box,0.015,0.5,65.0,0.0,41699,0,0.01824,0.43555355072021484,0.24017,0.09404,16,0,target_object,0,,,0.4,pregrasp_collision,
1700,box,0.015,0.5,65.0,45.0,1700,0,0.01718,0.46508872509002686,0.23197,0.06766,6,0,target_object,0,,,0.4,pregrasp_collision,
1701,box,0.015,0.5,65.0,45.0,11701,0,0.01718,0.5074912309646606,0.23217,0.07476,10,0,target_object,0,,,0.4,pregrasp_collision,
1702,box,0.015,0.5,65.0,45.0,21702,0,0.01718,0.4584357738494873,0.24059,0.01026,12,0,target_object,0,,,0.4,pregrasp_collision,
1703,box,0.015,0.5,65.0,45.0,31703,0,0.01718,0.48228883743286133,0.23218,0.01535,8,0,target_object,0,,,0.4,pregrasp_collision,
1704,box,0.015,0.5,65.0,45.0,41704,0,0.01718,0.48600637912750244,0.25815,0.08785,12,1,,0,0.04501,0.0,0.4,executed_dropped,
1705,box,0.015,0.5,65.0,90.0,1705,0,0.01128,0.450342059135437,0.26787,0.01409,16,0,target_object,0,,,0.4,pregrasp_collision,
1706,box,0.015,0.5,65.0,90.0,11706,0,0.01128,0.46806538105010986,0.27163,0.03376,15,0,target_object,0,,,0.4,pregrasp_collision,
1707,box,0.015,0.5,65.0,90.0,21707,0,0.01128,0.4386594295501709,0.28544,0.01724,14,0,target_object,0,,,0.4,pregrasp_collision,
1708,box,0.015,0.5,65.0,90.0,31708,0,0.01128,0.4432617425918579,0.2931,0.007,19,0,target_object,0,,,0.4,pregrasp_collision,
1709,box,0.015,0.5,65.0,90.0,41709,0,0.01128,0.43361639976501465,0.26919,0.11799,17,1,,0,0.04854,0.0,0.4,executed_dropped,
1710,box,0.015,0.25,30.0,0.0,1710,0,0.02679,0.3523491322994232,0.16671,0.04135,2,0,target_object,0,,,0.4,pregrasp_collision,
1711,box,0.015,0.25,30.0,0.0,11711,0,0.02679,0.34867843985557556,0.17702,0.03777,6,0,target_object,0,,,0.4,pregrasp_collision,
1712,box,0.015,0.25,30.0,0.0,21712,0,0.02679,0.3609023094177246,0.1581,0.13429,3,0,table;target_object,0,,,0.4,pregrasp_collision,
1713,box,0.015,0.25,30.0,0.0,31713,0,0.02679,0.3559979796409607,0.21607,0.03798,4,1,,0,0.02482,0.0,0.4,executed_dropped,
1714,box,0.015,0.25,30.0,0.0,41714,0,0.02679,0.3517465591430664,0.2163,0.04635,4,0,target_object,0,,,0.4,pregrasp_collision,
1715,box,0.015,0.25,30.0,45.0,1715,0,0.02543,0.3951684236526489,0.16019,0.07341,1,0,target_object,0,,,0.4,pregrasp_collision,
1716,box,0.015,0.25,30.0,45.0,11716,0,0.02543,0.39489567279815674,0.19674,0.02636,2,1,,0,0.01773,0.0,0.4,executed_dropped,
1717,box,0.015,0.25,30.0,45.0,21717,0,0.02543,0.3931562900543213,0.16888,0.14926,3,0,table;target_object,0,,,0.4,pregrasp_collision,
1718,box,0.015,0.25,30.0,45.0,31718,0,0.02543,0.40213799476623535,0.19492,0.06468,2,1,,0,0.03986,0.0,0.4,executed_dropped,
1719,box,0.015,0.25,30.0,45.0,41719,0,0.02543,0.39707648754119873,,,0,,,0,,,,no_grasps,no_grasps
1720,box,0.015,0.25,30.0,90.0,1720,0,0.01401,0.39623841643333435,0.1972,0.04357,3,0,target_object,0,,,0.4,pregrasp_collision,
1721,box,0.015,0.25,30.0,90.0,11721,0,0.01401,0.398052453994751,0.23429,0.09505,3,0,target_object,0,,,0.4,pregrasp_collision,
1722,box,0.015,0.25,30.0,90.0,21722,0,0.01401,0.3942086100578308,0.19224,0.1136,2,0,target_object,0,,,0.4,pregrasp_collision,
1723,box,0.015,0.25,30.0,90.0,31723,0,0.01401,0.39180463552474976,0.16789,0.147,3,0,target_object,0,,,0.4,pregrasp_collision,
1724,box,0.015,0.25,30.0,90.0,41724,0,0.01401,0.3890271782875061,0.19194,0.10218,2,0,target_object,0,,,0.4,pregrasp_collision,
1725,box,0.015,0.25,45.0,0.0,1725,0,0.02416,0.3959658145904541,,,0,,,0,,,,no_grasps,no_grasps
1726,box,0.015,0.25,45.0,0.0,11726,0,0.02416,0.38969457149505615,0.17368,0.05162,4,1,,0,0.04065,0.0,0.4,executed_dropped,
1727,box,0.015,0.25,45.0,0.0,21727,0,0.02416,0.37039661407470703,0.23437,0.04001,3,1,,0,0.04222,0.0,0.4,executed_dropped,
1728,box,0.015,0.25,45.0,0.0,31728,0,0.02416,0.40312111377716064,0.17464,0.11564,1,1,,0,0.07074,0.0,0.4,executed_ejected,
1729,box,0.015,0.25,45.0,0.0,41729,0,0.02416,0.42624926567077637,,,0,,,0,,,,no_grasps,no_grasps
1730,box,0.015,0.25,45.0,45.0,1730,0,0.02297,0.3994039297103882,0.19181,0.06955,3,0,target_object,0,,,0.4,pregrasp_collision,
1731,box,0.015,0.25,45.0,45.0,11731,0,0.02297,0.40741562843322754,0.18754,0.15543,2,0,target_object,0,,,0.4,pregrasp_collision,
1732,box,0.015,0.25,45.0,45.0,21732,0,0.02297,0.3987168073654175,0.19206,0.05776,4,0,target_object,0,,,0.4,pregrasp_collision,
1733,box,0.015,0.25,45.0,45.0,31733,0,0.02297,0.46979331970214844,0.2856,0.01473,13,0,target_object,0,,,0.4,pregrasp_collision,
1734,box,0.015,0.25,45.0,45.0,41734,0,0.02297,0.42881202697753906,0.19974,0.07794,1,0,target_object,0,,,0.4,pregrasp_collision,
1735,box,0.015,0.25,45.0,90.0,1735,0,0.01326,0.380043625831604,0.21714,0.03615,2,0,target_object,0,,,0.4,pregrasp_collision,
1736,box,0.015,0.25,45.0,90.0,11736,0,0.01326,0.4065577983856201,0.28709,0.08584,4,1,,0,0.09258,0.0,0.4,executed_ejected,
1737,box,0.015,0.25,45.0,90.0,21737,0,0.01326,0.3736962676048279,0.19177,0.0238,4,0,target_object,0,,,0.4,pregrasp_collision,
1738,box,0.015,0.25,45.0,90.0,31738,0,0.01326,0.3739057183265686,0.2801,0.06682,9,0,target_object,0,,,0.4,pregrasp_collision,
1739,box,0.015,0.25,45.0,90.0,41739,0,0.01326,0.39431798458099365,0.20377,0.01746,5,0,target_object,0,,,0.4,pregrasp_collision,
1740,box,0.015,0.25,50.0,0.0,1740,0,0.0229,0.40834593772888184,0.19673,0.0734,5,1,,0,0.05066,0.0,0.4,executed_dropped,
1741,box,0.015,0.25,50.0,0.0,11741,0,0.0229,0.3855133056640625,0.16645,0.12337,1,0,target_object,0,,,0.4,pregrasp_collision,
1742,box,0.015,0.25,50.0,0.0,21742,0,0.0229,0.3839627504348755,0.16829,0.06563,3,0,target_object,0,,,0.4,pregrasp_collision,
